iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
KOR,Asia,South Korea,2020-03-06,6593.0,505.0,608.0,42.0,7.0,4.143,128.506,9.843,11.851,0.8190000000000001,0.136,0.081,0.88,225.2768532526475,4.390945537065053,18199.0,163388.0,3.185,0.355,11939.0,0.233,0.0509,19.6,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-25.857,-10.286,-7.857,-3.714,-30.143,9.857,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-25.857,1.0,35.0,505.0
KOR,Asia,South Korea,2020-03-07,7041.0,448.0,555.857,44.0,2.0,4.0,137.238,8.732000000000001,10.834,0.858,0.039,0.078,0.68,225.2768532526475,4.390945537065053,13449.0,176837.0,3.447,0.262,12019.0,0.2339999999999999,0.0462,21.6,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-25.429,-10.0,-7.428999999999999,-4.143,-29.286,9.714,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-25.429,1.0,35.0,448.0
KOR,Asia,South Korea,2020-03-08,7314.0,273.0,511.143,50.0,6.0,4.714,142.559,5.321000000000001,9.963,0.975,0.1169999999999999,0.092,0.72,225.2768532526475,4.390945537065053,10329.0,187166.0,3.648,0.201,12800.0,0.249,0.0399,25.0,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-23.714,-9.714,-8.286,3.143,-27.286,9.429,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-23.714,1.0,35.0,273.0
KOR,Asia,South Korea,2020-03-09,7478.0,164.0,449.0,53.0,3.0,3.571,145.755,3.197,8.752,1.033,0.0579999999999999,0.07,0.65,225.2768532526475,4.390945537065053,8100.0,195266.0,3.806,0.158,12432.0,0.242,0.0361,27.7,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-23.286,-9.429,-8.0,4.0,-26.714,9.286,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-23.286,1.0,35.0,242.0
KOR,Asia,South Korea,2020-03-10,7513.0,35.0,332.42900000000003,54.0,1.0,3.714,146.437,0.682,6.479,1.053,0.019,0.072,0.54,225.2768532526475,4.390945537065053,13526.0,208792.0,4.07,0.264,12042.0,0.235,0.0276,36.2,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-23.857,-9.429,-8.571,-0.857,-27.143,9.429,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-23.857,1.0,35.0,242.0
KOR,Asia,South Korea,2020-03-11,7755.0,242.0,304.857,60.0,6.0,3.571,151.154,4.717,5.942,1.169,0.1169999999999999,0.07,0.52,225.2768532526475,4.390945537065053,12251.0,221043.0,4.308,0.239,12241.0,0.239,0.0249,40.2,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-22.857,-9.0,-7.571000000000001,3.429,-26.0,9.143,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-22.857,1.0,74.0,242.0
KOR,Asia,South Korea,2020-03-12,7869.0,114.0,254.429,66.0,6.0,4.428999999999999,153.376,2.222,4.959,1.286,0.1169999999999999,0.086,0.34,225.2768532526475,4.390945537065053,12603.0,233646.0,4.553999999999999,0.246,12637.0,0.246,0.0201,49.7,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-22.143,-8.714,-6.714,6.428999999999999,-25.286,9.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-22.143,1.0,74.0,152.0
KOR,Asia,South Korea,2020-03-13,7979.0,110.0,198.0,66.0,0.0,3.429,155.52,2.144,3.859,1.286,0.0,0.067,0.26,225.2768532526475,4.390945537065053,13649.0,247295.0,4.82,0.266,11987.0,0.2339999999999999,0.0165,60.5,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-21.857,-8.429,-6.2860000000000005,6.571000000000001,-24.857,8.857000000000001,3.0,2.0,57.14,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-21.857,1.0,74.0,152.0
KOR,Asia,South Korea,2020-03-14,8086.0,107.0,149.286,72.0,6.0,4.0,157.606,2.086,2.91,1.403,0.1169999999999999,0.078,0.22,225.2768532526475,4.390945537065053,12687.0,259982.0,5.067,0.247,11878.0,0.2319999999999999,0.0126,79.6,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-20.857,-8.0,-5.143,9.429,-23.857,8.571,3.0,2.0,57.14,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-20.857,1.0,74.0,152.0
KOR,Asia,South Korea,2020-03-15,8162.0,76.0,121.143,75.0,3.0,3.571,159.08700000000002,1.481,2.361,1.462,0.0579999999999999,0.07,0.4,225.2768532526475,4.390945537065053,6878.0,266860.0,5.2010000000000005,0.134,11385.0,0.222,0.0106,94.0,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-21.571,-7.713999999999999,-3.0,4.143,-24.0,8.571,3.0,2.0,58.93,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-21.571,1.0,74.0,162.0
KOR,Asia,South Korea,2020-03-16,8236.0,74.0,108.286,75.0,0.0,3.143,160.53,1.442,2.111,1.462,0.0,0.061,0.54,225.2768532526475,4.390945537065053,6292.0,273152.0,5.324,0.123,11127.0,0.217,0.0097,102.8,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-21.429,-7.713999999999999,-3.0,5.143,-23.714,8.571,3.0,2.0,58.93,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-21.429,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-17,8320.0,84.0,115.286,81.0,6.0,3.857,162.167,1.6369999999999998,2.247,1.579,0.1169999999999999,0.075,0.59,225.2768532526475,4.390945537065053,12212.0,285364.0,5.562,0.238,10939.0,0.213,0.0105,94.9,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-20.286,-7.286,-2.143,11.429,-22.571,8.142999999999999,3.0,2.0,58.93,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-20.286,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-18,8413.0,93.0,94.0,84.0,3.0,3.429,163.98,1.813,1.832,1.6369999999999998,0.0579999999999999,0.067,0.59,225.2768532526475,4.390945537065053,8931.0,294295.0,5.736000000000001,0.174,10465.0,0.204,0.009,111.3,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-20.0,-7.143,-1.857,14.857,-22.143,8.0,3.0,2.0,58.93,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-20.0,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-19,8565.0,152.0,99.429,91.0,7.0,3.571,166.942,2.963,1.938,1.774,0.136,0.07,0.61,225.2768532526475,4.390945537065053,11377.0,305672.0,5.957999999999999,0.222,10289.0,0.201,0.0097,103.5,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-20.714,-7.143,-3.0,9.571,-22.857,8.142999999999999,3.0,2.0,58.93,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-20.714,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-20,8652.0,87.0,96.143,94.0,3.0,4.0,168.638,1.696,1.874,1.832,0.0579999999999999,0.078,0.56,225.2768532526475,4.390945537065053,9640.0,315312.0,6.146,0.188,9717.0,0.1889999999999999,0.0099,101.1,people tested,55.56,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-20.286,-7.0,-2.571,11.714,-22.286,8.0,3.0,2.0,58.93,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,-20.286,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-21,8799.0,147.0,101.857,102.0,8.0,4.2860000000000005,171.503,2.865,1.985,1.988,0.156,0.084,0.62,225.2768532526475,4.390945537065053,10845.0,326157.0,6.357,0.211,9454.0,0.184,0.0108,92.8,people tested,69.44,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-19.714,-7.0,-2.143,15.571,-21.714,7.713999999999999,3.0,2.0,67.86,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,-19.714,1.0,0.0,162.0
KOR,Asia,South Korea,2020-03-22,8961.0,162.0,114.143,111.0,9.0,5.143,174.66099999999997,3.158,2.225,2.164,0.175,0.1,0.74,225.2768532526475,4.390945537065053,4271.0,330428.0,6.44,0.083,9081.0,0.177,0.0126,79.6,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-18.0,-7.0,-3.429,23.429,-20.571,7.428999999999999,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-18.0,2.0,0.0,162.0
KOR,Asia,South Korea,2020-03-23,8961.0,0.0,103.571,111.0,0.0,5.143,174.66099999999997,0.0,2.019,2.164,0.0,0.1,0.65,225.2768532526475,4.390945537065053,6256.0,336684.0,6.562,0.122,9076.0,0.177,0.0114,87.6,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-17.570999999999998,-6.857,-2.714,26.857,-20.286,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-17.570999999999998,2.0,0.0,146.0
KOR,Asia,South Korea,2020-03-24,9037.0,76.0,102.429,120.0,9.0,5.571000000000001,176.142,1.481,1.996,2.339,0.175,0.109,0.71,225.2768532526475,4.390945537065053,10546.0,347230.0,6.768,0.206,8838.0,0.172,0.0116,86.3,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-17.0,-6.857,-2.0,30.857,-19.857,7.143,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-17.0,2.0,76.0,146.0
KOR,Asia,South Korea,2020-03-25,9137.0,100.0,103.429,126.0,6.0,6.0,178.09099999999998,1.949,2.016,2.456,0.1169999999999999,0.1169999999999999,0.75,225.2768532526475,4.390945537065053,9314.0,356544.0,6.949,0.182,8893.0,0.173,0.0116,86.0,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.714000000000002,-7.0,-1.714,32.857,-19.714,7.143,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.714000000000002,2.0,78.0,146.0
KOR,Asia,South Korea,2020-03-26,9241.0,104.0,96.571,131.0,5.0,5.714,180.118,2.027,1.882,2.553,0.0969999999999999,0.111,0.75,225.2768532526475,4.390945537065053,7046.0,363590.0,7.087000000000001,0.1369999999999999,8274.0,0.161,0.0117,85.7,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.143,-7.0,-1.0,35.857,-19.286,7.0,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.143,2.0,78.0,146.0
KOR,Asia,South Korea,2020-03-27,9332.0,91.0,97.143,139.0,8.0,6.428999999999999,181.892,1.774,1.893,2.709,0.156,0.125,0.77,225.2768532526475,4.390945537065053,12019.0,375609.0,7.321000000000001,0.2339999999999999,8614.0,0.168,0.0113,88.7,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.570999999999998,-7.286,-1.286,34.0,-19.714,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.570999999999998,2.0,78.0,146.0
KOR,Asia,South Korea,2020-03-28,9478.0,146.0,97.0,144.0,5.0,6.0,184.738,2.846,1.891,2.807,0.0969999999999999,0.1169999999999999,0.85,79.0,1.54,10964.0,386573.0,7.535,0.214,8631.0,0.168,0.0112,89.0,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.857,-7.571000000000001,-1.571,31.857,-20.0,7.428999999999999,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.857,2.0,78.0,146.0
KOR,Asia,South Korea,2020-03-29,9583.0,105.0,88.85700000000001,152.0,8.0,5.857,186.784,2.047,1.732,2.963,0.156,0.114,0.91,78.0,1.52,6216.0,392789.0,7.656000000000001,0.121,8909.0,0.174,0.01,100.3,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.857,-7.571000000000001,1.143,31.714,-19.857,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.857,2.0,78.0,125.0
KOR,Asia,South Korea,2020-03-30,9661.0,78.0,100.0,158.0,6.0,6.714,188.305,1.52,1.949,3.08,0.1169999999999999,0.131,0.97,74.0,1.442,1053.0,393842.0,7.676,0.021,8165.0,0.159,0.0122,81.7,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.714000000000002,-7.713999999999999,0.857,33.571,-19.571,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.714000000000002,2.0,47.0,125.0
KOR,Asia,South Korea,2020-03-31,9786.0,125.0,107.0,162.0,4.0,6.0,190.741,2.436,2.086,3.158,0.078,0.1169999999999999,1.01,74.0,1.442,15370.0,409212.0,7.976,0.3,8855.0,0.173,0.0121,82.8,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.285999999999998,-7.571000000000001,1.143,35.571,-18.857,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.285999999999998,2.0,47.0,125.0
KOR,Asia,South Korea,2020-04-01,9887.0,101.0,107.143,165.0,3.0,5.571000000000001,192.71,1.969,2.088,3.216,0.0579999999999999,0.109,0.91,76.0,1.481,10983.0,420195.0,8.19,0.214,9093.0,0.177,0.0118,84.9,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-16.429000000000002,-7.571000000000001,1.0,33.143,-18.857,7.286,3.0,2.0,72.02,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-16.429000000000002,2.0,47.0,101.0
KOR,Asia,South Korea,2020-04-02,9976.0,89.0,105.0,169.0,4.0,5.428999999999999,194.444,1.735,2.047,3.294,0.078,0.106,0.79,78.0,1.52,10196.0,430391.0,8.389,0.1989999999999999,9543.0,0.186,0.011,90.9,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-15.571,-7.428999999999999,1.857,39.0,-17.857,7.143,3.0,2.0,72.02,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-15.571,2.0,39.0,94.0
KOR,Asia,South Korea,2020-04-03,10062.0,86.0,104.286,174.0,5.0,5.0,196.121,1.676,2.033,3.391,0.0969999999999999,0.0969999999999999,0.73,80.0,1.5590000000000002,11530.0,441921.0,8.613999999999999,0.225,9473.0,0.185,0.011,90.8,people tested,75.93,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-14.571,-7.143,2.571,43.571000000000005,-17.143,6.714,3.0,2.0,72.02,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,-14.571,2.0,27.0,94.0
KOR,Asia,South Korea,2020-04-04,10156.0,94.0,96.857,177.0,3.0,4.714,197.953,1.832,1.888,3.45,0.0579999999999999,0.092,0.69,80.0,1.5590000000000002,11759.0,453680.0,8.843,0.2289999999999999,9587.0,0.187,0.0101,99.0,people tested,78.7,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-14.0,-7.286,3.0,44.857,-16.570999999999998,6.571000000000001,3.0,2.0,73.81,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-14.0,2.0,27.0,94.0
KOR,Asia,South Korea,2020-04-05,10237.0,81.0,93.429,183.0,6.0,4.428999999999999,199.531,1.579,1.821,3.567,0.1169999999999999,0.086,0.72,81.0,1.579,6201.0,459881.0,8.964,0.121,9585.0,0.187,0.0097,102.6,people tested,78.7,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-13.571,-7.428999999999999,3.429,44.143,-16.285999999999998,6.571000000000001,3.0,2.0,73.81,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-13.571,2.0,27.0,81.0
KOR,Asia,South Korea,2020-04-06,10284.0,47.0,89.0,186.0,3.0,4.0,200.448,0.916,1.735,3.625,0.0579999999999999,0.078,0.69,80.0,1.5590000000000002,5571.0,465452.0,9.072,0.109,10230.0,0.1989999999999999,0.0087,114.9,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-13.143,-7.0,3.714,42.429,-16.143,6.428999999999999,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-13.143,3.0,25.0,53.0
KOR,Asia,South Korea,2020-04-07,10331.0,47.0,77.857,192.0,6.0,4.2860000000000005,201.364,0.916,1.518,3.742,0.1169999999999999,0.084,0.63,77.0,1.501,10500.0,475952.0,9.277,0.205,9534.0,0.186,0.0082,122.5,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-13.143,-6.857,3.714,40.429,-16.285999999999998,6.428999999999999,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-13.143,3.0,25.0,53.0
KOR,Asia,South Korea,2020-04-08,10384.0,53.0,71.0,200.0,8.0,5.0,202.397,1.033,1.384,3.898,0.156,0.0969999999999999,0.56,80.0,1.5590000000000002,8699.0,484651.0,9.446,0.17,9208.0,0.179,0.0077,129.7,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-12.857,-6.571000000000001,3.714,40.857,-16.0,6.2860000000000005,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-12.857,3.0,25.0,53.0
KOR,Asia,South Korea,2020-04-09,10423.0,39.0,63.857,204.0,4.0,5.0,203.157,0.76,1.245,3.976,0.078,0.0969999999999999,0.45,80.0,1.5590000000000002,8708.0,493359.0,9.616,0.17,8995.0,0.175,0.0071,140.9,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-12.714,-6.2860000000000005,3.714,39.0,-16.0,6.143,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-12.714,3.0,22.0,39.0
KOR,Asia,South Korea,2020-04-10,10450.0,27.0,55.429,208.0,4.0,4.857,203.683,0.526,1.08,4.053999999999999,0.078,0.095,0.38,71.0,1.384,8340.0,501699.0,9.779,0.163,8540.0,0.166,0.0065,154.1,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-12.571,-6.143,3.857,37.0,-15.714,6.143,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-12.571,3.0,22.0,32.0
KOR,Asia,South Korea,2020-04-11,10480.0,30.0,46.286,211.0,3.0,4.857,204.268,0.585,0.902,4.113,0.0579999999999999,0.095,0.37,67.0,1.306,7428.0,509127.0,9.924,0.145,7921.0,0.154,0.0058,171.1,people tested,82.41,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-12.143,-6.0,4.571000000000001,35.857,-15.286,6.0,3.0,2.0,76.19,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,-12.143,3.0,18.0,32.0
